label_cond,context_cond,randomized,nlg_type,context_encoder_type,run_id,Bleu_1,Bleu_2,Bleu_3,Bleu_4,CIDEr,METEOR,ROUGE_L
description,none,none,densenet-lstm,none,20220327_144913,0.15291234471186207,0.08086878926757557,0.049901238713948824,0.03518719382565022,0.20879579663118014,0.06545809507908175,0.14160337753201283
description,none,none,densenet-lstm,none,20220317_022403,0.1504933224207292,0.08032986039565096,0.04965234644764573,0.0351526532106131,0.20725208770210318,0.06475242059846839,0.1422218272711501
description,none,none,densenet-lstm,none,20220407_030629,0.15239156824160696,0.08165635949581615,0.050693556156506996,0.035841973494294466,0.20405403922341092,0.064943964073403,0.14193852191510467
description,context,context,resnet-lstm,bert,20220410_171323,0.1415799209957059,0.07043832185950404,0.04025000024790155,0.026410951935637476,0.14333520246382767,0.06001816228710466,0.13250663978858113
description,context,none,densenet-lstm,bert,20220408_204601,0.1500164323356801,0.08061859716613043,0.049738676088051645,0.034530131372449556,0.22036493535757157,0.06731021124533565,0.1462793781098199
description,context,none,densenet-lstm,bert,20220329_081008,0.15376697276196621,0.08259350977336107,0.05131650608109238,0.03609819756803262,0.22946708928769025,0.06805315237363503,0.1477111903520777
description,context,none,densenet-lstm,bert,20220318_193801,0.1626995481787396,0.08814769727436667,0.05480717475828677,0.038441434866693845,0.23158013708496036,0.07092018871381191,0.15244072967009464
caption,none,none,resnet-lstm,none,20220317_024313,0.07959098921570631,0.034016147794317976,0.017808782048507988,0.01180956587132534,0.06196293203939222,0.03055857265752227,0.0809662728726637
caption,none,none,resnet-lstm,none,20220308_030329,0.08180126880487604,0.036432226596511914,0.01971468052241334,0.0134223812762183,0.0664381807678108,0.03126431283259617,0.08126581350903851
caption,none,none,resnet-lstm,none,20220319_040903,0.08237674919903899,0.03625796457507766,0.02010124561905288,0.013891534392519188,0.0675649279366467,0.031462280861307645,0.08158604461912201
description,caption,none,resnet-lstm,roberta,20220511_155620,0.15551328014292606,0.0853854330163437,0.05369318282431595,0.03809493245655464,0.2471789081979126,0.07041997099293565,0.1502316860368625
caption,context,context,resnet-lstm,bert,20220507_210840,0.08061070390356724,0.03532403701219713,0.01793484048035062,0.011482419135387957,0.062008396164690026,0.030020482562894076,0.08303221107379995
caption,description,none,densenet-lstm,roberta,20220512_100225,0.10673612183614742,0.054556788414305675,0.032669527907248315,0.022945690832273966,0.15814929773558203,0.04624165496067918,0.11313932738091143
caption,context,none,resnet-lstm,bert,20220323_203855,0.10880913704821689,0.05227947719307108,0.02923374919176864,0.019301133996210335,0.12779375957774838,0.045510039894273956,0.10744329773730817
caption,context,none,resnet-lstm,bert,20220311_043257,0.1005260672410528,0.046895580040497174,0.02601858186028709,0.017230418193627823,0.12476704074031673,0.043503004939455615,0.10324089890856675
caption,context,none,resnet-lstm,bert,20220327_155728,0.10071848544765745,0.04859363254651652,0.028209196240556764,0.01928698245330667,0.13226618451973285,0.04408239210877025,0.10465422198151539
caption,description,none,resnet-lstm,roberta,20220510_173320,0.10400896599919554,0.05219068255777541,0.030718278370471256,0.02113386336719083,0.14985311949614308,0.04509005652148954,0.10918692773740585
caption,description,none,resnet-lstm,bert,20220322_221822,0.11437783865524151,0.058509658416886934,0.035852800901243924,0.02545491798779127,0.1801256086078035,0.05036719547399565,0.1178480724350801
caption,description,none,resnet-lstm,bert,20220403_031656,0.1104593058396498,0.05658726078456862,0.0343189842823675,0.024092985199678237,0.1750274431852678,0.05001312641319591,0.11688354093608992
caption,description,none,resnet-lstm,bert,20220326_174214,0.10667624429306798,0.05457131614433628,0.03315573032243287,0.023275723935017634,0.16459409757953544,0.04890226756577986,0.11152224886242426
description,none,none,resnet-lstm,none,20220401_220729,0.14278117769374332,0.07173654002221333,0.04202965120611876,0.028356460330126263,0.15932799958829846,0.06051482713837096,0.13126726646755357
description,none,none,resnet-lstm,none,20220322_101059,0.13815296393755486,0.06950716594848322,0.04094585082734045,0.027989289340586292,0.1612110061704336,0.05906290706398036,0.13178190811722884
description,none,none,resnet-lstm,none,20220226_030456,0.13839890926812007,0.07000717995288219,0.041157018916158986,0.027738362230722593,0.15521710001108688,0.05949893097346983,0.13090767531149108
caption,none,none,densenet-lstm,none,20220321_004141,0.09815536273542813,0.0472353407324076,0.027026355576760558,0.018655822640091427,0.10200697341843058,0.03774732304423014,0.09697320323699186
caption,none,none,densenet-lstm,none,20220321_232807,0.09467518360617602,0.04692916920443488,0.027652269911758027,0.019559703380486515,0.10854214126277732,0.03725665629130765,0.09682445018478274
caption,none,none,densenet-lstm,none,20220320_015642,0.09121196236143618,0.043413907962939195,0.025232016646066318,0.01791787120572205,0.0977907568953316,0.03623869882653502,0.09285157377274089
description,caption,none,densenet-lstm,roberta,20220513_092408,0.15971068590229046,0.08809200188501012,0.05606818697947003,0.04039705655593719,0.26606536802658676,0.07215407898399485,0.15510255693166358
description,context,context,densenet-lstm,bert,20220509_185729,0.14870856967404808,0.0768064192453319,0.045965873436053024,0.0316121072010097,0.18918744201064155,0.06327323855262817,0.1395071794062196
caption,description,none,densenet-lstm,bert,20220316_032141,0.11576860988634687,0.06117248870296987,0.038099279802347785,0.02736219858093395,0.18818711412660333,0.05156244101835449,0.11878139354160833
caption,description,none,densenet-lstm,bert,20220324_190418,0.11261123650052222,0.058987366063435395,0.036409970291413706,0.02583743877393648,0.1858524279524355,0.050642587837835026,0.11898310607268754
caption,description,none,densenet-lstm,bert,20220328_141948,0.11666221478611281,0.062109012597304614,0.03895325294991348,0.028274963894552276,0.19366878338126864,0.05261313444344931,0.11917972593955277
description,caption,none,resnet-lstm,bert,20220320_163945,0.16341879305786738,0.08957137127738982,0.05654559107186406,0.04013391976985053,0.27561679958713386,0.07396926622979132,0.15830649202286542
description,caption,none,resnet-lstm,bert,20220404_020805,0.15881928729083047,0.08697870137750384,0.05495256768567727,0.03939169049565319,0.2629233635963704,0.07263779479799533,0.1556635657438277
description,caption,none,resnet-lstm,bert,20220331_044101,0.15487406936666467,0.08552855228671327,0.05408199012231494,0.03846340135779327,0.27019749915464963,0.07201135407796865,0.15515202650474386
caption,context,none,densenet-lstm,bert,20220318_003258,0.11194588538032507,0.05603512947934868,0.03271538678235872,0.022439640038960644,0.15171256249714374,0.047794858876318055,0.11229622100694651
caption,context,none,densenet-lstm,bert,20220329_133335,0.11236866563795647,0.05639633873451211,0.033345647783177224,0.022956423234738003,0.15065593137571573,0.04793047479970504,0.11268638586807937
caption,context,none,densenet-lstm,bert,20220325_181808,0.11170879794528932,0.05587704165849959,0.03270148620636605,0.022477002582197807,0.14649259872563172,0.04752926428234405,0.11206657699917182
caption,context,context,densenet-lstm,bert,20220508_193245,0.09124860772433668,0.042736489947478445,0.023050322633713757,0.015382967238702965,0.0890053311054313,0.03528523384187761,0.09315649001939148
description,caption,none,densenet-lstm,bert,20220325_183244,0.1633607248805351,0.09111867537075172,0.058890216689326744,0.04271879566310731,0.2774653253480328,0.07472475694049291,0.1574907565830936
description,caption,none,densenet-lstm,bert,20220405_063222,0.15237054927000548,0.08507960628211662,0.054619366737569244,0.039597826168349885,0.2792074780062222,0.07095674149830898,0.15619164218571208
description,caption,none,densenet-lstm,bert,20220315_055514,0.1608501421257421,0.08967166636876385,0.05731428641417318,0.04121155061460173,0.2737603687220157,0.07378092865420287,0.1573209164395752
description,context,none,resnet-lstm,bert,20220324_005522,0.16010246865230854,0.08370312828726516,0.04997411747838291,0.03394711315121564,0.19928417137762905,0.06840101158603633,0.14544945364714087
description,context,none,resnet-lstm,bert,20220403_125008,0.15158846614623842,0.07929840250671465,0.04757833413543827,0.032455070812189846,0.19373702705537307,0.065207652544123,0.1423103933606777
description,context,none,resnet-lstm,bert,20220228_052955,0.1486841436133651,0.07770680498448156,0.04629351736188581,0.03126868003799008,0.19785612224767585,0.06458934074782158,0.1416655909054636
description,none,img,resnet-lstm,none,20220623_023230,0.09794225471717603,0.03128437959575317,0.010675822459220217,0.004366216902842619,0.016785821667936317,0.04140572259858596,0.08863317541830469
caption,none,img,resnet-lstm,none,20220622_053524,0.062434852061048596,0.027678686115047615,0.007590800101184413,0.0028085337471292094,0.0157632082733037,0.018995775648107015,0.08828604839560995
